seed: ,117, No. Items: ,6000, MedianPivQuicksort Worst Case Trials: ,0,0,0,0,1,0,0,0,0,0
seed: ,117, No. Items: ,6000, Arrays.Quicksort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,1000, FirstPivQuicksort Worst Case Trials: ,0,0,1,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,1000, RandPivQuicksort Worst Case Trials: ,0,0,0,0,0,0,0,1,0,0
seed: ,2100, No. Items: ,1000, MedianPivQuicksort Worst Case Trials: ,0,0,0,0,1,0,0,0,0,0
seed: ,2100, No. Items: ,1000, Arrays.Quicksort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,2500, FirstPivQuicksort Worst Case Trials: ,2,2,1,2,2,1,1,2,2,2
seed: ,2100, No. Items: ,2500, RandPivQuicksort Worst Case Trials: ,0,0,0,0,0,1,0,0,0,0
seed: ,2100, No. Items: ,2500, MedianPivQuicksort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,2500, Arrays.Quicksort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,5000, FirstPivQuicksort Worst Case Trials: ,6,6,7,7,6,6,7,6,7,7
seed: ,2100, No. Items: ,5000, RandPivQuicksort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,5000, MedianPivQuicksort Worst Case Trials: ,0,0,0,0,1,0,0,0,0,0
seed: ,2100, No. Items: ,5000, Arrays.Quicksort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,6000, FirstPivQuicksort Worst Case Trials: ,9,9,10,9,9,9,9,10,9,9
seed: ,2100, No. Items: ,6000, RandPivQuicksort Worst Case Trials: ,1,0,0,1,0,1,1,0,1,0
seed: ,2100, No. Items: ,6000, MedianPivQuicksort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,6000, Arrays.Quicksort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,1000, FirstPivQuicksort Worst Case Trials: ,1,0,0,1,0,0,1,0,0,1
seed: ,777, No. Items: ,1000, RandPivQuicksort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,1000, MedianPivQuicksort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,1000, Arrays.Quicksort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,2500, FirstPivQuicksort Worst Case Trials: ,1,2,2,2,2,2,1,1,2,2
seed: ,777, No. Items: ,2500, RandPivQuicksort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,2500, MedianPivQuicksort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,2500, Arrays.Quicksort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,5000, FirstPivQuicksort Worst Case Trials: ,6,6,7,7,7,6,6,6,7,6
seed: ,777, No. Items: ,5000, RandPivQuicksort Worst Case Trials: ,0,0,0,0,0,1,1,0,0,0
seed: ,777, No. Items: ,5000, MedianPivQuicksort Worst Case Trials: ,1,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,5000, Arrays.Quicksort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,6000, FirstPivQuicksort Worst Case Trials: ,10,9,9,9,9,9,10,9,10,9
seed: ,777, No. Items: ,6000, RandPivQuicksort Worst Case Trials: ,0,0,0,1,1,0,0,0,0,0
seed: ,777, No. Items: ,6000, MedianPivQuicksort Worst Case Trials: ,0,1,0,0,0,0,0,0,0,1
seed: ,777, No. Items: ,6000, Arrays.Quicksort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,1000, CustomMergesort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,1000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,2500, CustomMergesort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,2500, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,5000, CustomMergesort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,5000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,6000, CustomMergesort Worst Case Trials: ,0,0,0,1,0,0,0,0,1,0
seed: ,117, No. Items: ,6000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,10000, CustomMergesort Worst Case Trials: ,0,0,1,0,0,1,0,0,0,0
seed: ,117, No. Items: ,10000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,117, No. Items: ,25000, CustomMergesort Worst Case Trials: ,1,1,0,1,1,0,1,0,1,1
seed: ,117, No. Items: ,25000, Collections.Mergesort Worst Case Trials:,0,0,0,0,1,0,0,0,0,0
seed: ,117, No. Items: ,50000, CustomMergesort Worst Case Trials: ,2,2,1,2,2,1,2,2,2,1
seed: ,117, No. Items: ,50000, Collections.Mergesort Worst Case Trials:,0,0,0,0,1,0,0,0,0,0
seed: ,117, No. Items: ,100000, CustomMergesort Worst Case Trials: ,4,4,3,4,4,3,4,4,4,4
seed: ,117, No. Items: ,100000, Collections.Mergesort Worst Case Trials:,1,1,0,0,1,0,1,0,1,1
seed: ,117, No. Items: ,500000, CustomMergesort Worst Case Trials: ,21,41,19,20,20,20,20,20,20,20
seed: ,117, No. Items: ,500000, Collections.Mergesort Worst Case Trials:,2,2,2,2,2,3,2,2,2,3
seed: ,117, No. Items: ,1000000, CustomMergesort Worst Case Trials: ,42,43,42,45,44,42,43,45,45,43
seed: ,117, No. Items: ,1000000, Collections.Mergesort Worst Case Trials:,5,5,5,5,5,5,4,5,5,4
seed: ,117, No. Items: ,2000000, CustomMergesort Worst Case Trials: ,89,87,109,91,87,88,94,90,87,108
seed: ,117, No. Items: ,2000000, Collections.Mergesort Worst Case Trials:,10,10,9,10,10,10,10,10,9,10
seed: ,117, No. Items: ,3000000, CustomMergesort Worst Case Trials: ,142,160,139,138,140,161,140,142,140,166
seed: ,117, No. Items: ,3000000, Collections.Mergesort Worst Case Trials:,14,14,14,14,15,15,16,15,15,14
seed: ,2100, No. Items: ,1000, CustomMergesort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,1000, Collections.Mergesort Worst Case Trials:,1,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,2500, CustomMergesort Worst Case Trials: ,0,0,0,0,1,0,0,0,0,0
seed: ,2100, No. Items: ,2500, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,5000, CustomMergesort Worst Case Trials: ,0,1,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,5000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,1,0,0,0,0
seed: ,2100, No. Items: ,6000, CustomMergesort Worst Case Trials: ,1,0,0,1,0,0,0,0,0,0
seed: ,2100, No. Items: ,6000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,10000, CustomMergesort Worst Case Trials: ,0,0,1,0,1,0,1,0,1,0
seed: ,2100, No. Items: ,10000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,2100, No. Items: ,25000, CustomMergesort Worst Case Trials: ,1,1,1,1,1,1,0,1,1,1
seed: ,2100, No. Items: ,25000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,1
seed: ,2100, No. Items: ,50000, CustomMergesort Worst Case Trials: ,2,2,1,2,2,2,2,2,2,2
seed: ,2100, No. Items: ,50000, Collections.Mergesort Worst Case Trials:,0,1,0,0,0,0,0,0,0,1
seed: ,2100, No. Items: ,100000, CustomMergesort Worst Case Trials: ,4,4,4,3,4,4,3,3,3,4
seed: ,2100, No. Items: ,100000, Collections.Mergesort Worst Case Trials:,0,0,1,0,0,1,0,1,0,0
seed: ,2100, No. Items: ,500000, CustomMergesort Worst Case Trials: ,19,20,19,20,21,20,20,21,20,20
seed: ,2100, No. Items: ,500000, Collections.Mergesort Worst Case Trials:,3,2,3,2,2,3,2,2,2,2
seed: ,2100, No. Items: ,1000000, CustomMergesort Worst Case Trials: ,44,44,42,43,43,42,64,43,43,43
seed: ,2100, No. Items: ,1000000, Collections.Mergesort Worst Case Trials:,5,4,4,5,5,5,5,4,5,4
seed: ,2100, No. Items: ,2000000, CustomMergesort Worst Case Trials: ,86,86,87,92,88,85,89,90,90,88
seed: ,2100, No. Items: ,2000000, Collections.Mergesort Worst Case Trials:,9,9,10,9,52,10,9,9,11,10
seed: ,2100, No. Items: ,3000000, CustomMergesort Worst Case Trials: ,142,161,142,142,139,143,141,140,147,159
seed: ,2100, No. Items: ,3000000, Collections.Mergesort Worst Case Trials:,15,14,15,14,16,15,15,15,15,14
seed: ,777, No. Items: ,1000, CustomMergesort Worst Case Trials: ,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,1000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,2500, CustomMergesort Worst Case Trials: ,1,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,2500, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,1,0
seed: ,777, No. Items: ,5000, CustomMergesort Worst Case Trials: ,0,0,0,0,0,0,0,0,1,0
seed: ,777, No. Items: ,5000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,6000, CustomMergesort Worst Case Trials: ,0,0,1,0,0,1,0,0,0,1
seed: ,777, No. Items: ,6000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,10000, CustomMergesort Worst Case Trials: ,0,1,0,1,0,1,0,1,0,1
seed: ,777, No. Items: ,10000, Collections.Mergesort Worst Case Trials:,0,0,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,25000, CustomMergesort Worst Case Trials: ,1,1,1,1,1,0,1,1,1,1
seed: ,777, No. Items: ,25000, Collections.Mergesort Worst Case Trials:,0,0,0,0,1,0,0,0,0,0
seed: ,777, No. Items: ,50000, CustomMergesort Worst Case Trials: ,2,2,2,1,2,2,2,2,1,2
seed: ,777, No. Items: ,50000, Collections.Mergesort Worst Case Trials:,0,0,1,0,0,0,0,1,0,0
seed: ,777, No. Items: ,100000, CustomMergesort Worst Case Trials: ,3,4,4,4,3,5,4,4,4,4
seed: ,777, No. Items: ,100000, Collections.Mergesort Worst Case Trials:,0,1,0,1,0,1,1,0,0,0
seed: ,777, No. Items: ,500000, CustomMergesort Worst Case Trials: ,20,20,21,20,19,20,22,20,20,20
seed: ,777, No. Items: ,500000, Collections.Mergesort Worst Case Trials:,2,2,2,2,2,2,2,2,2,2
seed: ,777, No. Items: ,1000000, CustomMergesort Worst Case Trials: ,42,44,44,46,43,44,68,43,44,45
seed: ,777, No. Items: ,1000000, Collections.Mergesort Worst Case Trials:,4,5,4,4,4,5,4,5,5,4
seed: ,777, No. Items: ,2000000, CustomMergesort Worst Case Trials: ,88,90,91,90,90,89,89,110,89,91
seed: ,777, No. Items: ,2000000, Collections.Mergesort Worst Case Trials:,11,10,9,10,10,10,9,10,10,9
seed: ,777, No. Items: ,3000000, CustomMergesort Worst Case Trials: ,142,145,145,145,154,144,159,140,143,143
seed: ,777, No. Items: ,3000000, Collections.Mergesort Worst Case Trials:,15,14,16,15,15,15,14,15,14,14
